 t[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,aileron_dot[rad/s],elevator_dot[rad/s],rudder_dot[rad/s],throttle_dot
0.720000000000000,495.200162145163,10.9686299958115,-37.6739958608235,-0.630811698182881,-0.475649661014869,0.360752772414136,151.136034153251,205.233422082033,-10253.1038831490,0.866204973288262,0.298483580283202E-1,0.383836759915295,0.318539419085649,-0.109303911288659E-5,-0.646009185668469E-5,0.170934681811288E-3,0.601540716733694,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.730000000000000,494.988786526347,9.51121904858407,-39.3283340648759,-0.621488593173028,-0.478562535926627,0.358698418359474,153.310047657422,208.094955983625,-10256.5325875901,0.866633025243698,0.285864321999771E-1,0.380715756663679,0.321225042733337,-0.894907556357351E-6,-0.528909253946298E-5,0.139949921821629E-3,0.599538919193999,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.740000000000000,494.762576618589,8.07463873074518,-40.9895538142144,-0.611851318968367,-0.481279406547185,0.356445789256348,155.487705773024,210.958051840139,-10259.9560125575,0.867052424071662,0.273654804007018E-1,0.377591012452449,0.323876908267675,-0.732690646641642E-6,-0.433035636514299E-5,0.114581665992762E-3,0.597543783204019,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.750000000000000,494.521637708641,6.65945057817425,-42.6562408607604,-0.601915558938258,-0.483800173875572,0.354001287094506,157.669055054881,213.822769132063,-10263.3740069568,0.867463344151612,0.261862657120647E-1,0.374464167521292,0.326493818140473,-0.599878255427067E-6,-0.354540710135474E-5,0.938118293371404E-4,0.595555286595555,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.760000000000000,494.266100872251,5.26616282093477,-44.3269824841954,-0.591696679275318,-0.486124994956111,0.351371295811142,159.854140160684,216.689166677078,-10266.7864190727,0.867865974647250,0.250494961449499E-1,0.371336844013351,0.329074643615497,-0.491140323659987E-6,-0.290274297411583E-5,0.768068717392948E-4,0.593573407274181,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.770000000000000,493.996122160490,3.89523177285731,-46.0003707754225,-0.581209717778665,-0.488254278282924,0.348562169944190,162.043003830178,219.557302553744,-10270.1930966858,0.868260518267120,0.239558260223438E-1,0.368210644284109,0.331618323157785,-0.402112954324554E-6,-0.237657243100777E-5,0.628843461220186E-4,0.591598123218994,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.780000000000000,493.711881738962,2.54706331819474,-47.6750057910928,-0.570469374064065,-0.490188678596534,0.345580223960966,164.235686869147,222.427234026396,-10273.5938871910,0.868647190052201,0.229058574107143E-1,0.365087149292889,0.334123860764070,-0.329223279470656E-6,-0.194577906834710E-5,0.514855103149674E-4,0.589629412482373,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.790000000000000,493.413582984098,1.22201448479152,-49.3494985726464,-0.559490001160441,-0.491929091128669,0.342431722263186,166.432228138161,225.299017471434,-10276.9886377163,0.869026216192774,0.219001415938317E-1,0.361967917078586,0.336590324242440,-0.269546073011942E-6,-0.159307418255805E-5,0.421529034785409E-4,0.587667253189736,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.800000000000000,493.101451540780,-0.796049066634008E-1,-51.0224740244048,-0.548285598449049,-0.493476645349968,0.339122869866603,168.632664546049,228.172708305183,-10280.3771952426,0.869397832876503,0.209391805829770E-1,0.358854481320780,0.339016843449034,-0.220686354843977E-6,-0.130430293573302E-5,0.345119871746641E-4,0.585711623539291,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.810000000000000,492.775734345500,-1.35753052754356,-52.6925736462952,-0.536869805898628,-0.494832698273717,0.335659803750779,170.837031048015,231.048360913486,-10283.7594067242,0.869762285169406,0.200234286576047E-1,0.355748349986871,0.341402608489310,-0.180683274922592E-6,-0.106787629024915E-5,0.282561142994700E-4,0.583762501801799,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.820000000000001,492.436698619241,-2.61154177035375,-54.3584581177794,-0.525255899547309,-0.495998827366895,0.332048584871983,173.045360648316,233.926028583206,-10287.1351192089,0.870119825931090,0.191532939306645E-1,0.352651004065427,0.343746867891041,-0.147931419954957E-6,-0.874305914703322E-6,0.231342226474527E-4,0.581819866320334,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.830000000000001,492.084630834222,-3.84145993167336,-56.0188097305060,-0.513456788179821,-0.496976823117860,0.328295190829820,175.257684407399,236.805763435764,-10290.5041799581,0.870470714765383,0.183291399329539E-1,0.349563896385547,0.346048926755909,-0.121116384564455E-6,-0.715823395898099E-6,0.189407592222245E-4,0.579883695510036,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.840000000000001,491.719835658571,-5.04714635835510,-57.6723346680980,-0.501485011146654,-0.497768681307878,0.324405509176025,177.474031453379,239.687616362884,-10293.8664365669,0.870815217007227,0.175512872110482E-1,0.346488450521629,0.348308144896171,-0.991620212557383E-7,-0.586068475001637E-6,0.155074309338759E-4,0.577953967857876,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.850000000000001,491.342634882951,-6.22850056599248,-59.3177651323221,-0.489352737270390,-0.498376595031509,0.320385331351845,179.694428997719,242.571636964653,-10297.2217370832,0.871153602746494,0.168200149335557E-1,0.343426059782605,0.350523934962555,-0.811872522027815E-7,-0.479833796099674E-6,0.126964506199287E-4,0.576030661922416,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.860000000000001,490.953366333021,-7.38545833827027,-60.9538613156675,-0.477071764783205,-0.498802946508549,0.316240347238654,181.918902354980,245.457873490036,-10300.5699301260,0.871486145889135,0.161355625006496E-1,0.340378086284398,0.352695760569163,-0.664707096201573E-7,-0.392855923326673E-6,0.103950073375563E-4,0.574113756333570,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.870000000000001,490.552382771556,-8.51798981538904,-62.5794132210866,-0.464653522238783,-0.499050298727894,0.311976140304831,184.147474966460,248.346372779949,-10303.9108650029,0.871813123255925,0.154981311520569E-1,0.337345860104040,0.354823134420811,-0.544217856563434E-7,-0.321644239624991E-6,0.851073900750190E-5,0.572203229792368,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.880000000000001,490.140050793920,-9.62609757931102,-64.1932423303125,-0.452109070341406,-0.499121386961340,0.307598183330536,186.380168427578,251.237180212991,-10307.2443918256,0.872134813718842,0.149078855689076E-1,0.334330678513695,0.356905616447875,-0.445569299763703E-7,-0.263340860455635E-6,0.696802571674205E-5,0.570299061070717,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.890000000000001,489.716749720444,-10.7098147431162,-65.7942031227804,-0.439449104634786,-0.499019110182923,0.303111834690823,188.617002518810,254.130339653930,-10310.5703616247,0.872451497374994,0.143649554650927E-1,0.331333805292554,0.358942811953342,-0.364802438026535E-7,-0.215605940483710E-6,0.570495492182061E-5,0.568401229011167,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.900000000000001,489.282870489167,-11.7692030512889,-67.3811844477291,-0.426683958993386,-0.498746522427064,0.298522335176486,190.857995239993,257.025893405023,-10313.8886264618,0.872763454757827,0.138694371640197E-1,0.328356470114436,0.360934369776451,-0.298675916093592E-7,-0.176523770338696E-6,0.467083675965859E-5,0.566509712526677,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.910000000000001,488.838814552214,-12.8043509972810,-68.9531107525565,-0.413823609859316,-0.498306824116424,0.293834805331214,193.103162847803,259.923882160230,-10317.1990395407,0.873070966085244,0.134213951569033E-1,0.325399868008716,0.362879980476921,-0.244535928369694E-7,-0.144525894901969E-6,0.382416974969115E-5,0.564624490600376,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.920000000000001,488.384992778970,-13.8153719642206,-70.5089431709446,-0.400877681168591,-0.497703353388091,0.289054243282952,195.352519896214,262.824344962384,-10320.5014553151,0.873374310544151,0.130208636389811E-1,0.322465158892105,0.364779374543454,-0.200209715753880E-7,-0.118328167686072E-6,0.313097524639713E-5,0.562745542285335,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.930000000000001,487.921824369023,-14.8024023941617,-72.0476804746602,-0.387855449911348,-0.496939577444466,0.284185523046846,197.606079279728,265.727319163370,-10323.7957295953,0.873673765610804,0.126678480202929E-1,0.319553467168689,0.366632320629869,-0.163918367944894E-7,-0.968792151568431E-7,0.256343380006688E-5,0.560872846704331,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.940000000000001,487.449735777727,-15.7655999907992,-73.5683598932750,-0.374765852271752,-0.496019083953031,0.279233393276828,199.863852279161,268.632840387331,-10327.0817196513,0.873969606406312,0.123623264079142E-1,0.316665881395523,0.368438623821902,-0.134205431782083E-7,-0.793182427560793E-7,0.209876869990809E-5,0.559006383049617,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.950000000000001,486.969159657031,-16.7051419601135,-75.0700578063415,-0.361617490294516,-0.494945572517087,0.274202476442636,202.125848609800,271.540942496945,-10330.3592843139,0.874262105086521,0.121042510567836E-1,0.313803454011055,0.370198123937400,-0.109878460514384E-7,-0.649404892858273E-7,0.171833189357142E-5,0.557146130582687,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.960000000000001,486.480533814090,-17.6212232929563,-76.5518903128022,-0.348418639026414,-0.493722846237516,0.269097268409008,204.392076471687,274.451657562770,-10333.6282840724,0.874551530265464,0.118935497865073E-1,0.310967201123575,0.371910693862359,-0.899611582384765E-8,-0.531689432612830E-7,0.140685559899670E-5,0.555292068634051,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.970000000000001,485.984300189978,-18.5140550931513,-78.0130136826162,-0.335177254082674,-0.492354803383663,0.263922138393822,206.662542601846,277.365015835675,-10336.8885811697,0.874838146471523,0.117301273617678E-1,0.308158102356875,0.373576237924946,-0.736541989551153E-8,-0.435311861461211E-7,0.115183957408523E-5,0.553444176603002,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.980000000000001,485.480903860668,-19.3838629542605,-79.4526246957382,-0.321900979589823,-0.490845429189624,0.258681329282063,208.937252328219,280.281045722340,-10340.1400396944,0.875122213635400,0.116138668341987E-1,0.305377100750298,0.375194690309415,-0.603031478245181E-8,-0.356404331373676E-7,0.943049453956051E-6,0.551602433957387,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.990000000000001,484.970792062273,-20.2308853877573,-80.8699608737142,-0.308597156458295,-0.489198787790404,0.253378958272778,211.216209625127,283.199773763814,-10343.3825256690,0.875403986608953,0.115446308438193E-1,0.302625102710361,0.376766013511538,-0.493721972288604E-8,-0.291800106240007E-7,0.772106022935617E-6,0.549766820233380,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1.00000000000000,484.454413242363,-21.0553723049593,-82.2643006092361,-0.295272830939953,-0.487419014310805,0.248019017836464,213.499417170015,286.121224617112,-10346.6159071352,0.875683714713971,0.115222628783451E-1,0.299902978011156,0.378290196836956,-0.404226636111757E-8,-0.238906473648902E-7,0.632148937844821E-6,0.547937315035253,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
